Size 674,2
3.358830621171065716e+234,-2.719420846065585762e+234
1.753389026832514689e+234,3.537162089706514121e+233
-6.984196269664926980e+235,-1.475774773104378827e+236
-4.662669031046561140e+231,-3.220886890053751246e+231
-3.936941410160747953e+231,-4.128593256671483418e+230
1.716926257701446722e+228,-4.420659661587379129e+228
1.831082129564411587e+227,-9.760640174071423369e+228
-4.197845507266898004e+234,1.848369161219101180e+234
-2.464413901028468729e+231,2.249872390841242852e+231
-3.588518409219435976e+234,3.249240250296588612e+234
2.581382620142525232e+225,-9.314674714428912208e+224
-3.741529434150883054e+224,-9.347540745455585225e+223
1.493596793329521563e+230,1.245127036098607772e+229
5.268761486077128380e+233,5.521455345916862888e+234
4.364718665587337746e+236,-5.736313753247031928e+236
-1.522559260616422276e+236,-2.799038098667528056e+237
1.702675238127704116e+229,1.317966752068909902e+226
1.239710046636870525e+231,5.561628286399378863e+231
-1.554493891738220472e+232,6.082470521918546875e+231
1.143017111110604580e+236,-6.685202468579525947e+235
-5.738936376406650868e+227,2.764687525560887643e+227
-1.248271178094261323e+221,-2.847262924775327751e+220
-3.857632829768221357e+239,-1.074347908294391108e+240
-1.296896074112481432e+240,-2.107169716435758653e+240
6.967048866366877207e+220,4.137963884910846474e+220
-5.025473314620921255e+215,4.938963222213630641e+214
2.520603632714721865e+217,1.722548715413443680e+218
5.834481896216349909e+213,-6.143148132048071252e+213
-3.087572760059314365e+214,-3.433581876549411090e+214
4.721385775376603710e+217,-5.459589954906289080e+217
-6.489118221488177263e+211,3.441312016752755113e+214
1.231988025994842174e+217,1.567641692336919839e+218
1.059586584458061803e+216,1.117047055159784296e+216
-3.119077288022783714e+209,1.162549519251204294e+209
-5.700522376811598064e+218,1.722684574283009373e+216
7.884590844490718932e+218,8.936450016794620422e+217
6.046763749080706820e+211,1.055046389977865200e+212
6.749700468675286305e+214,1.431909098645611731e+215
-1.167790728537387022e+221,-6.723073228855209367e+221
-1.334384038484108450e+221,-5.508479051845020070e+221
-3.360598347531213473e+209,1.312269883306581545e+210
1.680007140675807826e+206,-8.900344037770004537e+207
5.933178763528657519e+205,-8.210809950272445628e+205
-3.759596270272420437e+203,1.218618736676492012e+204
-5.509418072286156083e+201,3.861892992813500564e+202
-3.602768762355225001e+206,-1.269190124927840533e+205
-6.457164651046653974e+221,5.496407063008087952e+221
5.715771706028624534e+224,1.260609881237731659e+225
1.162032128398895919e+225,-2.255013833087541437e+225
6.688863904851876888e+199,1.174081618806934488e+200
4.897911517969412836e+198,-6.144175016621161042e+198
9.122289431994158721e+200,1.282411339057260898e+201
4.918614511908623258e+199,6.033159811972817045e+198
2.372728589564054036e+199,-2.109842758876374811e+199
3.495359215341816856e+201,-2.222097498355675381e+201
5.673166693607421139e+201,2.730911978669189491e+201
1.171073623021207184e+204,-1.102748390130346785e+204
1.146306719118469656e+204,-8.077860574391841939e+203
1.064923233525982291e+202,-4.254472467318711994e+202
-3.822866842388382561e+203,-1.231490556341441295e+204
2.732887162979646931e+203,-4.208824580367887829e+204
5.946215909050165537e+200,-8.431023422376977628e+200
-5.795103921114094680e+199,-9.122967243665376093e+199
-2.545685241027470256e+198,-5.878476810650121306e+197
-3.586791830254311467e+198,5.527000028039184916e+199
-2.044426988243682091e+196,-1.838510341137035063e+196
1.366653847368227543e+196,1.103370374142514781e+196
-1.276912359666304333e+193,4.994313744963765649e+192
-5.234684427451437128e+193,6.732360344542959577e+192
-7.621887828810640212e+190,-2.011054050390529993e+192
-2.866282404378320247e+192,-2.105020341041393216e+190
-3.720155212548896062e+189,-7.715734637282803411e+189
-2.621207907400883998e+189,-6.291201469815569883e+188
4.507793152689847427e+186,-3.179158520202778899e+186
8.002801968329056288e+186,2.438691177938657118e+186
8.280860082165371068e+188,-9.047835121794762744e+188
1.163967957025747011e+188,-2.003231566707287294e+188
1.436905745825290232e+191,-8.790195434172053342e+190
2.914969703146801219e+190,-7.347665988859313469e+190
2.113053181163228756e+193,1.872528824512489304e+193
2.693305784467713259e+193,3.511851930435957399e+192
-2.394566289810146202e+195,2.405149537721810124e+195
2.476121122463510924e+195,-8.265802780787772241e+194
-5.752683057405489821e+195,1.010662091506628764e+194
-1.664772276465046276e+194,-4.145901280886537686e+194
6.680518049597581364e+188,-3.232084814902326803e+187
6.398398778615879143e+188,3.223176077426128544e+188
1.485265673535490837e+197,2.330971675611691111e+197
4.334389442769365860e+193,-1.939850083571700786e+193
3.997419793099649644e+190,1.481996890914210826e+191
-2.211240194453126973e+195,-4.394429063204232537e+194
4.188759071529712310e+203,1.290674449051577979e+203
9.504414949230072219e+186,-1.789289670468335916e+186
